Rotation: -0.8996700534441056, Roll: 1.913503662423488, Pitch: 1.5188538850071756, Yaw: -0.1417411055928271, Timestamp: 1754490652772
Rotation: -0.8995302220740098, Roll: 1.9132437701393739, Pitch: 1.5190837650001243, Yaw: -0.1420695544874742, Timestamp: 1754490652762
Rotation: -0.8993309818956488, Roll: 1.9125996473975575, Pitch: 1.5191936713861254, Yaw: -0.14163850840618164, Timestamp: 1754490652751
Rotation: -0.8992725651238582, Roll: 1.9125743803047308, Pitch: 1.519355776604536, Yaw: -0.14158943724542927, Timestamp: 1754490652742
Rotation: -0.8993592536425288, Roll: 1.9125135309652814, Pitch: 1.5190373131319113, Yaw: -0.14141678133061159, Timestamp: 1754490652732
Rotation: -0.8993647585166564, Roll: 1.9124257869993633, Pitch: 1.5189504557091549, Yaw: -0.14163793966983934, Timestamp: 1754490652722
Rotation: -0.8992174326111919, Roll: 1.912787180944681, Pitch: 1.5196966600202744, Yaw: -0.14229170309298422, Timestamp: 1754490652712
Rotation: -0.8990829519398984, Roll: 1.9127215888140041, Pitch: 1.520063868906794, Yaw: -0.1423556132700266, Timestamp: 1754490652702
Rotation: -0.8990997539737404, Roll: 1.9128928960195735, Pitch: 1.5201475943917326, Yaw: -0.14213330693048393, Timestamp: 1754490652692
Rotation: -0.8992487737375461, Roll: 1.9129734728646823, Pitch: 1.5197468235015381, Yaw: -0.1420842470930338, Timestamp: 1754490652681
Rotation: -0.8992491146224451, Roll: 1.9125569832733678, Pitch: 1.519415021195148, Yaw: -0.1417647349789624, Timestamp: 1754490652671
Rotation: -0.8991210725392156, Roll: 1.912341129129836, Pitch: 1.519642908666494, Yaw: -0.14192860004102054, Timestamp: 1754490652661
Rotation: -0.8991410944917049, Roll: 1.9122904578192648, Pitch: 1.5195402693062487, Yaw: -0.1416249799116135, Timestamp: 1754490652651
