Rotation: -0.8768925223542552, Roll: 1.9152107097302966, Pitch: 1.5925957682031124, Yaw: -0.10906480136845917, Timestamp: 1754490397747
Rotation: -0.8767793444853864, Roll: 1.914871029133704, Pitch: 1.592680011355384, Yaw: -0.1090731029560969, Timestamp: 1754490397736
Rotation: -0.8766989649097452, Roll: 1.9148646592398193, Pitch: 1.5929349582178933, Yaw: -0.10967254726404098, Timestamp: 1754490397726
Rotation: -0.8766809273734912, Roll: 1.914712742762799, Pitch: 1.5928670929623603, Yaw: -0.11018490043307175, Timestamp: 1754490397717
Rotation: -0.8767913528244531, Roll: 1.914690078981983, Pitch: 1.59249059267963, Yaw: -0.1108684335892828, Timestamp: 1754490397707
Rotation: -0.8768075165346456, Roll: 1.9147048101879327, Pitch: 1.5924507154107594, Yaw: -0.11141981342123834, Timestamp: 1754490397697
Rotation: -0.8767804791818712, Roll: 1.9147746429243717, Pitch: 1.5925961901964785, Yaw: -0.11167161670115602, Timestamp: 1754490397687
Rotation: -0.8767521521908139, Roll: 1.9148356846830192, Pitch: 1.5927385964536651, Yaw: -0.11163501643338004, Timestamp: 1754490397677
Rotation: -0.8766193708481973, Roll: 1.9147981099900937, Pitch: 1.5931373530020676, Yaw: -0.11174101388286056, Timestamp: 1754490397667
Rotation: -0.876575964013242, Roll: 1.914761514880895, Pitch: 1.5932475782301043, Yaw: -0.11153018905856613, Timestamp: 1754490397656
Rotation: -0.8764531043013317, Roll: 1.9147237905098877, Pitch: 1.593614040566414, Yaw: -0.11099694978722356, Timestamp: 1754490397647
Rotation: -0.8765212178635022, Roll: 1.9151748817531131, Pitch: 1.5937684861071149, Yaw: -0.11036490639609288, Timestamp: 1754490397637
Rotation: -0.8766955697867105, Roll: 1.915662137413954, Pitch: 1.5936086993244756, Yaw: -0.11028576100676862, Timestamp: 1754490397627
Rotation: -0.876902637487091, Roll: 1.9162339217643933, Pitch: 1.5934131990290186, Yaw: -0.11058586969617175, Timestamp: 1754490397617
Rotation: -0.8770389354463575, Roll: 1.9164831865364702, Pitch: 1.5931786348652617, Yaw: -0.11099673448537703, Timestamp: 1754490397606
Rotation: -0.8773608938581305, Roll: 1.9167496978626735, Pitch: 1.5923573034561802, Yaw: -0.11134877617207284, Timestamp: 1754490397597
Rotation: -0.8774148885636932, Roll: 1.9162700127318695, Pitch: 1.5917845316019474, Yaw: -0.11149046287707975, Timestamp: 1754490397587
Rotation: -0.8773113272025643, Roll: 1.9158448982314096, Pitch: 1.5917668310213597, Yaw: -0.11197745389813232, Timestamp: 1754490397577
Rotation: -0.8773042766368233, Roll: 1.9161438201276841, Pitch: 1.5920377245719632, Yaw: -0.1123213974131926, Timestamp: 1754490397566
Rotation: -0.8773838947684509, Roll: 1.9163343997479105, Pitch: 1.591938169201934, Yaw: -0.11243828573815655, Timestamp: 1754490397556
Rotation: -0.877421421064636, Roll: 1.916662864296283, Pitch: 1.5920893303348391, Yaw: -0.11238812426048267, Timestamp: 1754490397546
Rotation: -0.8774193104300116, Roll: 1.9169279938410357, Pitch: 1.5923162051106994, Yaw: -0.11231954236696644, Timestamp: 1754490397537
Rotation: -0.8777032946913117, Roll: 1.917349431686979, Pitch: 1.5917465013339205, Yaw: -0.11228543603438491, Timestamp: 1754490397527
Rotation: -0.877942945292538, Roll: 1.9178314028341883, Pitch: 1.5913705564650202, Yaw: -0.11257185585352714, Timestamp: 1754490397517
Rotation: -0.878000937354181, Roll: 1.9179431203617707, Pitch: 1.591275505173311, Yaw: -0.11265369820626213, Timestamp: 1754490397507
Rotation: -0.8779902906577766, Roll: 1.9180079195410344, Pitch: 1.591363660548761, Yaw: -0.11237725049475208, Timestamp: 1754490397496
Rotation: -0.878219104314486, Roll: 1.9188751366109926, Pitch: 1.5913418013232474, Yaw: -0.11220637604886735, Timestamp: 1754490397487
Rotation: -0.8784664942417306, Roll: 1.9197527683173183, Pitch: 1.5912680001897535, Yaw: -0.11232881534375844, Timestamp: 1754490397476
Rotation: -0.8786676933789339, Roll: 1.9203271411917062, Pitch: 1.5910924397514599, Yaw: -0.11253439726177057, Timestamp: 1754490397466
Rotation: -0.8788578270273928, Roll: 1.9208363860480147, Pitch: 1.590898449880511, Yaw: -0.11291689970222281, Timestamp: 1754490397456
Rotation: -0.8791878813831526, Roll: 1.9216306481658199, Pitch: 1.5904874763411718, Yaw: -0.1133663873374851, Timestamp: 1754490397446
Rotation: -0.8792635510520403, Roll: 1.9219608244884676, Pitch: 1.5905154743863403, Yaw: -0.11388124097309119, Timestamp: 1754490397436
Rotation: -0.87920557871993, Roll: 1.921881891965282, Pitch: 1.5906378895701212, Yaw: -0.11432035485972286, Timestamp: 1754490397426
Rotation: -0.8788602744510117, Roll: 1.9213045038114087, Pitch: 1.5912780344905906, Yaw: -0.11489731675400128, Timestamp: 1754490397416
Rotation: -0.8788382997797903, Roll: 1.9211648897975204, Pitch: 1.591233477310291, Yaw: -0.11501412395804747, Timestamp: 1754490397406
Rotation: -0.878843420764178, Roll: 1.9216704865563212, Pitch: 1.591635314404917, Yaw: -0.11529289195207303, Timestamp: 1754490397396
Rotation: -0.8789214391948663, Roll: 1.922158308767188, Pitch: 1.5917864276870957, Yaw: -0.11499655518754626, Timestamp: 1754490397387
Rotation: -0.8789439091331994, Roll: 1.9226531653922776, Pitch: 1.592122922413263, Yaw: -0.11582592470039656, Timestamp: 1754490397377
Rotation: -0.879097035255191, Roll: 1.9234205157615858, Pitch: 1.592261814585524, Yaw: -0.11629146803663763, Timestamp: 1754490397367
Rotation: -0.8790883337551225, Roll: 1.9238919524517613, Pitch: 1.5926797738369087, Yaw: -0.11589511077763681, Timestamp: 1754490397357
Rotation: -0.8789510722663025, Roll: 1.9242890348863388, Pitch: 1.5934533675094134, Yaw: -0.11551891485766505, Timestamp: 1754490397346
Rotation: -0.8787858708894465, Roll: 1.924572886944845, Pitch: 1.5942237776590686, Yaw: -0.11523016142602055, Timestamp: 1754490397337
Rotation: -0.8787918620502007, Roll: 1.92467763392755, Pitch: 1.594291068228677, Yaw: -0.11496332989284634, Timestamp: 1754490397326
Rotation: -0.8789025634019607, Roll: 1.924863565044143, Pitch: 1.5940859044381912, Yaw: -0.11505513284124266, Timestamp: 1754490397317
Rotation: -0.8791095411882903, Roll: 1.9254290646802639, Pitch: 1.5938824589744005, Yaw: -0.11468588425962484, Timestamp: 1754490397306
Rotation: -0.8792776919179808, Roll: 1.9259237110550704, Pitch: 1.5937462478812179, Yaw: -0.11419728085457662, Timestamp: 1754490397296
Rotation: -0.8791845614000593, Roll: 1.9262580547070383, Pitch: 1.5943247734039663, Yaw: -0.11433254886153972, Timestamp: 1754490397286
Rotation: -0.8790446014345488, Roll: 1.9259622808512853, Pitch: 1.594534179927628, Yaw: -0.11464120587080429, Timestamp: 1754490397277
Rotation: -0.8791135890477624, Roll: 1.925924879476201, Pitch: 1.5942794703913947, Yaw: -0.11460459326875926, Timestamp: 1754490397267
Rotation: -0.8790832146495848, Roll: 1.9255819337787454, Pitch: 1.5940942516390968, Yaw: -0.11459669816506457, Timestamp: 1754490397257
Rotation: -0.878860378006237, Roll: 1.924784079550533, Pitch: 1.594157004041859, Yaw: -0.11452302566772311, Timestamp: 1754490397247
Rotation: -0.8789334399100297, Roll: 1.9250917962756573, Pitch: 1.5941746287834035, Yaw: -0.11394533843560406, Timestamp: 1754490397236
Rotation: -0.8790206039002713, Roll: 1.9258793935953156, Pitch: 1.594543467666792, Yaw: -0.11384799261300135, Timestamp: 1754490397227
Rotation: -0.8790218038553439, Roll: 1.9263954451383987, Pitch: 1.5949663765325885, Yaw: -0.1138753004269909, Timestamp: 1754490397217
Rotation: -0.8792804194052279, Roll: 1.927260648274218, Pitch: 1.594842600320347, Yaw: -0.11335583646020092, Timestamp: 1754490397206
Rotation: -0.8795221925846466, Roll: 1.9278392639484776, Pitch: 1.5945363807060078, Yaw: -0.11323703082847253, Timestamp: 1754490397197
Rotation: -0.8794163845875231, Roll: 1.9277672610235075, Pitch: 1.594820346609691, Yaw: -0.11299600542541346, Timestamp: 1754490397186
Rotation: -0.8794092304977679, Roll: 1.9276281132942101, Pitch: 1.5947285346370201, Yaw: -0.11329596440538783, Timestamp: 1754490397176
Rotation: -0.8793744854867329, Roll: 1.9273657139952263, Pitch: 1.5946242830286523, Yaw: -0.11327396004448279, Timestamp: 1754490397167
Rotation: -0.8794433569370641, Roll: 1.927328477935609, Pitch: 1.5943700670751915, Yaw: -0.11252037195227847, Timestamp: 1754490397156
Rotation: -0.87957268576762, Roll: 1.9274180102268692, Pitch: 1.5940245718554609, Yaw: -0.11211388425147269, Timestamp: 1754490397146
Rotation: -0.8798434380796891, Roll: 1.928184620634038, Pitch: 1.5937796211372806, Yaw: -0.11216745839372184, Timestamp: 1754490397136
Rotation: -0.8800174867156056, Roll: 1.9286823973985345, Pitch: 1.593625931466133, Yaw: -0.11206751988115085, Timestamp: 1754490397126
Rotation: -0.8801400471973313, Roll: 1.9290755678275529, Pitch: 1.5935530612978082, Yaw: -0.1121093840764499, Timestamp: 1754490397117
Rotation: -0.8799789112296046, Roll: 1.9283147342410847, Pitch: 1.5934475234898007, Yaw: -0.11215427208906821, Timestamp: 1754490397107
Rotation: -0.8800246089841117, Roll: 1.9278968400532448, Pitch: 1.5929545290977574, Yaw: -0.11292158151436464, Timestamp: 1754490397097
Rotation: -0.8800651530214174, Roll: 1.9275311782276159, Pitch: 1.592521142429558, Yaw: -0.1130859521953488, Timestamp: 1754490397086
Rotation: -0.8801336109036222, Roll: 1.9276209942636897, Pitch: 1.5923734472377582, Yaw: -0.1131491655687239, Timestamp: 1754490397077
Rotation: -0.8800931573340844, Roll: 1.9274183357426133, Pitch: 1.5923373449155773, Yaw: -0.11369757992044445, Timestamp: 1754490397067
Rotation: -0.8801589055305339, Roll: 1.9276188219528048, Pitch: 1.5922895846824552, Yaw: -0.11360109332013843, Timestamp: 1754490397056
Rotation: -0.8799071619616767, Roll: 1.9273334738980068, Pitch: 1.5928700668070996, Yaw: -0.11342294887329384, Timestamp: 1754490397046
Rotation: -0.8798936761178702, Roll: 1.927407548128947, Pitch: 1.5929748699496173, Yaw: -0.11312811044750633, Timestamp: 1754490397037
Rotation: -0.8797131655757529, Roll: 1.9269963767838862, Pitch: 1.5932207021207925, Yaw: -0.11248920632930985, Timestamp: 1754490397026
Rotation: -0.8794035696763949, Roll: 1.9267052160501847, Pitch: 1.5939839692423756, Yaw: -0.11213591479368822, Timestamp: 1754490397017
Rotation: -0.879443683505102, Roll: 1.926912423915989, Pitch: 1.5940251301866466, Yaw: -0.11208804171753017, Timestamp: 1754490397006
Rotation: -0.8794476665994866, Roll: 1.927109559248805, Pitch: 1.5941751442520014, Yaw: -0.1118941521044449, Timestamp: 1754490396996
Rotation: -0.8794859014342413, Roll: 1.927399665604595, Pitch: 1.5942910269991788, Yaw: -0.11220718422867342, Timestamp: 1754490396986
Rotation: -0.8794739567801582, Roll: 1.9274228671643339, Pitch: 1.594348867292298, Yaw: -0.11244166555966467, Timestamp: 1754490396977
Rotation: -0.8796290553373023, Roll: 1.9278742059887901, Pitch: 1.5942185749332052, Yaw: -0.1123943076840098, Timestamp: 1754490396967
Rotation: -0.8796599976614607, Roll: 1.9277461238555087, Pitch: 1.594012278942235, Yaw: -0.11264325700177387, Timestamp: 1754490396956
Rotation: -0.8797352064609587, Roll: 1.9275894749836957, Pitch: 1.593639136769154, Yaw: -0.11290421318996359, Timestamp: 1754490396947
Rotation: -0.8798237977698782, Roll: 1.9278962212421713, Pitch: 1.5936051649543237, Yaw: -0.11297955167756275, Timestamp: 1754490396936
Rotation: -0.8796660336245545, Roll: 1.9271578203110196, Pitch: 1.5935067593187096, Yaw: -0.11284314170561573, Timestamp: 1754490396926
Rotation: -0.8796754646542086, Roll: 1.9268369466470485, Pitch: 1.5932110415492853, Yaw: -0.11252527872482564, Timestamp: 1754490396917
Rotation: -0.8796967928393884, Roll: 1.9272448670077689, Pitch: 1.5934789992716374, Yaw: -0.1124477794494211, Timestamp: 1754490396907
Rotation: -0.8796337154937879, Roll: 1.9273364157171737, Pitch: 1.5937592132390788, Yaw: -0.11211049570632325, Timestamp: 1754490396896
Rotation: -0.8797320000127495, Roll: 1.927701067597567, Pitch: 1.5937416945092184, Yaw: -0.11195014053088222, Timestamp: 1754490396887
Rotation: -0.8798572258312656, Roll: 1.9279034320458945, Pitch: 1.5935026451097012, Yaw: -0.1120299750804043, Timestamp: 1754490396877
Rotation: -0.8797636018662223, Roll: 1.9272325441179774, Pitch: 1.5932521495863063, Yaw: -0.11255969161017254, Timestamp: 1754490396867
Rotation: -0.8796065707977148, Roll: 1.9268897549929875, Pitch: 1.593478074546895, Yaw: -0.11297004280834258, Timestamp: 1754490396857
Rotation: -0.8792590694745841, Roll: 1.9260706291974965, Pitch: 1.5939279992371724, Yaw: -0.11316758375759971, Timestamp: 1754490396846
Rotation: -0.8791555672988607, Roll: 1.925665920629926, Pitch: 1.59392907263662, Yaw: -0.11311853744525381, Timestamp: 1754490396836
Rotation: -0.8795094712730602, Roll: 1.9263530592481461, Pitch: 1.5933495213852087, Yaw: -0.11337753585362219, Timestamp: 1754490396827
Rotation: -0.8799642249642212, Roll: 1.9271987499647767, Pitch: 1.5925739365455194, Yaw: -0.1128150078051682, Timestamp: 1754490396816
Rotation: -0.8803918674354358, Roll: 1.9281871390048515, Pitch: 1.592003426910268, Yaw: -0.11277351262304391, Timestamp: 1754490396806
Rotation: -0.8804824460997178, Roll: 1.9281484497726156, Pitch: 1.5916781343308513, Yaw: -0.11250609863952836, Timestamp: 1754490396796
Rotation: -0.8803112125586336, Roll: 1.9275607409931885, Pitch: 1.5917482401190828, Yaw: -0.11165184221242559, Timestamp: 1754490396786
Rotation: -0.8801650720241674, Roll: 1.927181905079039, Pitch: 1.5919091189202546, Yaw: -0.11158345257377073, Timestamp: 1754490396777
Rotation: -0.8802336444871433, Roll: 1.927146948802264, Pitch: 1.5916580300313787, Yaw: -0.11174525568315526, Timestamp: 1754490396767
Rotation: -0.880262616225342, Roll: 1.9272698954558694, Pitch: 1.5916656393412387, Yaw: -0.11205634910875317, Timestamp: 1754490396757
Rotation: -0.8804698748583997, Roll: 1.927409259479498, Pitch: 1.591109080700051, Yaw: -0.11245442707002568, Timestamp: 1754490396747
Rotation: -0.8806923559197308, Roll: 1.9271821300588268, Pitch: 1.5902014739921744, Yaw: -0.11273086690708727, Timestamp: 1754490396736
Rotation: -0.8807361178913506, Roll: 1.92687077684091, Pitch: 1.589803231928412, Yaw: -0.11306892241746877, Timestamp: 1754490396727
Rotation: -0.880735994732682, Roll: 1.927020629468162, Pitch: 1.5899271981409775, Yaw: -0.11327003704140598, Timestamp: 1754490396717
Rotation: -0.8806890002811882, Roll: 1.9266372846633046, Pitch: 1.5897631464920294, Yaw: -0.11314466783514325, Timestamp: 1754490396706
Rotation: -0.8805877292550988, Roll: 1.9266790306202628, Pitch: 1.590125389166056, Yaw: -0.11246119777500706, Timestamp: 1754490396696
Rotation: -0.8805978250170949, Roll: 1.9271486286259611, Pitch: 1.5904798384757122, Yaw: -0.11165242687447446, Timestamp: 1754490396686
Rotation: -0.8805578375790892, Roll: 1.9275056339336016, Pitch: 1.5909036795260052, Yaw: -0.11082804752098142, Timestamp: 1754490396676
Rotation: -0.8805919100663226, Roll: 1.9276401158301, Pitch: 1.5909043939299348, Yaw: -0.11045622410995215, Timestamp: 1754490396666
Rotation: -0.8805957726693574, Roll: 1.9281900940587944, Pitch: 1.5913453141876654, Yaw: -0.11039882178473043, Timestamp: 1754490396656
Rotation: -0.880535950679791, Roll: 1.9282428760799708, Pitch: 1.5915826551105086, Yaw: -0.1103485075830749, Timestamp: 1754490396646
Rotation: -0.880294722362148, Roll: 1.9283455839448802, Pitch: 1.5924491541478207, Yaw: -0.11022760641440393, Timestamp: 1754490396636
Rotation: -0.880240730841487, Roll: 1.9285313467198237, Pitch: 1.5927774058204254, Yaw: -0.11037181117238527, Timestamp: 1754490396626
